Sort,Data filename,Start,End,Runtime (s),cpu_clk_unhalted.thread_any,cpu_clk_unhalted.thread_any:k,cpu_clk_unhalted.thread_any:u,cs,cs:k,cs:u,dtlb_load_misses.miss_causes_a_walk,dtlb_load_misses.miss_causes_a_walk:k,dtlb_load_misses.miss_causes_a_walk:u,dtlb_load_misses.walk_active,dtlb_load_misses.walk_active:k,dtlb_load_misses.walk_active:u,dtlb_store_misses.miss_causes_a_walk,dtlb_store_misses.miss_causes_a_walk:k,dtlb_store_misses.miss_causes_a_walk:u,dtlb_store_misses.walk_active,dtlb_store_misses.walk_active:k,dtlb_store_misses.walk_active:u,faults,faults:k,faults:u,inst_retired.any,inst_retired.any:k,inst_retired.any:u,migrations,migrations:k,migrations:u
81,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140694400270336_140696656805888____-2021-11-23-16-34-13-680768178.mmu,0x7ff5f7c00000,0x7ff67e400000,5900.645422,48672325764096,1117940202834,47582193981969,52470,52470,0,52780506310,451342633,52332803183,1437074476614,20257665300,1416584457237,3520522222,359278729,3161701197,104905426740,14748620448,90127387725,139059416,3,139059413,57432288345264,697499084057,56737607306440,4,4,0
81,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140694400270336_140696656805888____-2021-11-23-16-34-15-564807661.mmu,0x7ff5f7c00000,0x7ff67e400000,5997.990756,49699916759804,1141777384328,48587897156169,57939,57939,0,53239736489,709884905,52567130781,1448186129950,24924910238,1423578135274,3613234311,441441300,3169894561,107763127883,17031638002,90741060370,139059416,3,139059413,57437733795332,705387889977,56736272843463,2,2,0
81,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140694400270336_140696656805888____-2021-11-23-16-34-50-830241551.mmu,0x7ff5f7c00000,0x7ff67e400000,5927.139503,48912355735179,1130812974939,47804286698990,61537,61537,0,53216122150,678078483,52541657389,1450058403311,26126637410,1423797701193,3585047635,429552649,3157632076,107311515443,17051365957,90337316654,139059417,3,139059414,57435601315863,698229572956,56730166863112,2,2,0
81,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140694400270336_140696656805888____-2021-11-23-16-34-52-304050293.mmu,0x7ff5f7c00000,0x7ff67e400000,5972.92708,49376629661482,1118093208339,48284245139842,53308,53308,0,52559666007,353945780,52189924620,1430079046745,16316821109,1413052360603,3488090266,332492744,3155206190,104420107159,14314814600,90017722688,139059415,3,139059412,57429695684997,701572540699,56736659207952,17,17,0
81,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140694400270336_140696656805888____-2021-11-23-16-35-57-576728720.mmu,0x7ff5f7c00000,0x7ff67e400000,5944.760053,49145894393306,1128585052405,48043864079994,53389,53389,0,52664329794,413103870,52234213919,1433488295951,18396152274,1414359774430,3534908669,359818390,3175388514,105543985181,15035968322,90386857303,139059416,3,139059413,57439050776067,699110503504,56729165358967,8,8,0
82,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140696656805888_140698913341440____-2021-11-23-16-36-30-001646358.mmu,0x7ff67e400000,0x7ff704c00000,5961.472,49328506719625,1122144331735,48232733117154,53200,53200,0,52681736632,434613086,52267155144,1435467746930,19703473683,1415463008796,3513373709,353620385,3161461411,104912853300,14727702631,90223351087,139059416,3,139059413,57445455480972,700928699754,56726087366022,0,0,0
82,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140696656805888_140698913341440____-2021-11-23-16-45-42-338728142.mmu,0x7ff67e400000,0x7ff704c00000,6024.703697,49981574881939,1139449045837,48875871869383,54001,54001,0,52752461433,437078793,52332465788,1439419478478,21063683267,1418134186227,3521766688,351236566,3170985186,105398584814,14817418897,90540348221,139059422,3,139059419,57442000850832,705337625231,56736015305446,4,4,0
82,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140696656805888_140698913341440____-2021-11-23-17-10-01-110860398.mmu,0x7ff67e400000,0x7ff704c00000,6022.867373,49942857421808,1141024870813,48834694846983,53859,53859,0,52769775234,474185669,52288176301,1439579318662,21627321906,1416400985502,3510263058,357499948,3151014363,104879967349,14704314135,90164609072,139059416,3,139059413,57441467968572,706629191274,56741624037506,5,5,0
82,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140696656805888_140698913341440____-2021-11-23-17-20-38-167230386.mmu,0x7ff67e400000,0x7ff704c00000,5951.925864,49211822081181,1130312614167,48106130021371,53055,53055,0,52691928641,401894076,52242668105,1442386179052,19574415990,1421526490396,3522205765,373146428,3148193152,105486768233,15208287030,90282491772,139059416,3,139059413,57429343663636,700899887106,56740001355880,6,6,0
82,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140696656805888_140698913341440____-2021-11-24-16-14-46-365386740.mmu,0x7ff67e400000,0x7ff704c00000,5997.520256,49654628595184,1140604284401,48543527643465,55249,55249,0,53456295705,808968670,52632087605,1454910051009,29768508687,1424453313086,3610145226,450335572,3160601815,108328467275,17748659194,90534928350,139059416,3,139059413,57436326263494,702681603779,56739900427066,9,9,0
83,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140698913341440_140701169876992____-2021-11-23-17-23-53-067096071.mmu,0x7ff704c00000,0x7ff78b400000,5992.1316,49644041130779,1133885351750,48541144165473,97235,97235,0,52597650286,398315886,52197982079,1432818601020,18561020404,1413556597699,3501354752,332549769,3167004084,104360016012,14109528151,90144740138,139059416,3,139059413,57439755361061,704447071849,56737709534754,15,15,0
83,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140698913341440_140701169876992____-2021-11-23-17-23-54-676263363.mmu,0x7ff704c00000,0x7ff78b400000,5953.738701,49231057441452,1129113023312,48125338506676,53021,53021,0,52751494239,454018334,52272826965,1439157025484,21104699381,1417412157056,3455236259,365961493,3090680786,103735761564,14960586436,88779125813,139059423,3,139059420,57430264842820,700979300051,56732587169449,5,5,0
83,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140698913341440_140701169876992____-2021-11-24-14-22-07-549885331.mmu,0x7ff704c00000,0x7ff78b400000,5919.417823,48871580017690,1122885725541,47774485836572,52970,52970,0,52812359232,457724984,52375137211,1440633669010,20903623464,1419514603185,3525886240,361089465,3164752177,105559146870,15120090373,90400879828,139059415,3,139059412,57436865072591,698923847627,56722235071414,8,8,0
83,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140698913341440_140701169876992____-2021-11-24-14-24-44-279772520.mmu,0x7ff704c00000,0x7ff78b400000,5942.969226,49091346422675,1121978621370,47993094888213,53627,53627,0,52768905060,468810441,52286221012,1439084439382,21159040789,1417028665356,3513419119,334795623,3175817232,104921011353,14344204923,90414122934,139059416,3,139059413,57445842435817,699560364039,56730543194675,15,15,0
83,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140698913341440_140701169876992____-2021-11-24-16-17-51-942923722.mmu,0x7ff704c00000,0x7ff78b400000,5962.540104,49267634144426,1131702877634,48157227429860,53355,53355,0,53251178892,671530554,52592977560,1451676504812,26122585730,1425502651712,3572806191,404789626,3167045726,106780323087,16390937596,90442344153,139059416,3,139059413,57430054544759,702995488760,56740318301786,7,7,0
84,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140701169876992_140703426412544____-2021-11-23-17-51-43-784502645.mmu,0x7ff78b400000,0x7ff811c00000,5903.25899,48669947644060,1124609640133,47572096536482,52791,52791,0,52745169480,453686501,52280459521,1438477307625,20914971340,1416896962428,3523006832,361341492,3160845211,105286588891,15058250751,90119128683,139059416,3,139059413,57433509442383,696914179121,56736382813347,12,12,0
84,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140701169876992_140703426412544____-2021-11-23-17-57-22-511330128.mmu,0x7ff78b400000,0x7ff811c00000,5998.199215,49674342891050,1128329474725,48570443407158,53576,53576,0,52760486637,479038493,52272342765,1440282901319,21910122177,1418134346520,3539559672,377385965,3161000722,105842560136,15360293586,90504612353,139059415,3,139059412,57428070220394,703216171374,56745582094031,11,11,0
84,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140701169876992_140703426412544____-2021-11-23-17-57-54-783421026.mmu,0x7ff78b400000,0x7ff811c00000,5908.560198,48738162054696,1121141134297,47645461551152,57209,57209,0,52768346978,445550388,52305498479,1439880462182,20513585783,1419121076155,3485701140,360772245,3124030685,104499574257,14799317117,89683186317,139059416,3,139059413,57430735402644,697301761553,56737904971460,11,11,0
84,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140701169876992_140703426412544____-2021-11-23-18-21-26-101343959.mmu,0x7ff78b400000,0x7ff811c00000,5946.763837,49153333983833,1126877998987,48057451805568,52920,52920,0,52839812450,484127705,52369489740,1438655494200,20245502299,1418762933022,3525999758,361287194,3160227441,105338508199,15026523953,90272363352,139059416,3,139059413,57426875082011,702604269707,56740283107975,2,2,0
84,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140701169876992_140703426412544____-2021-11-23-18-21-26-439944528.mmu,0x7ff78b400000,0x7ff811c00000,6031.334144,50061726175136,1133384297454,48955944280292,54217,54217,0,52597424867,413887683,52194064927,1435992285940,18517597437,1416649114744,3510792042,343895599,3170398724,104558250389,14434699328,90254461514,139059415,3,139059412,57439590040002,703823328024,56740478359380,2,2,0
85,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140703426412544_140705682948096____-2021-11-23-18-21-26-920640749.mmu,0x7ff811c00000,0x7ff898400000,5959.348652,49270145337327,1136502501733,48164915216616,53162,53162,0,53315442250,723443353,52597194335,1458348904162,28866865570,1429153239019,3604884390,410387797,3190549205,107517644297,16476361841,90917997764,139059416,3,139059413,57435079377454,702259972225,56738425705281,2,2,0
85,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140703426412544_140705682948096____-2021-11-23-18-21-27-380555170.mmu,0x7ff811c00000,0x7ff898400000,5942.380896,49101900994054,1130669683908,47997965945958,53516,53516,0,52686309322,442777183,52202792092,1436249715773,20397913611,1414771466343,3461095642,338314296,3118953345,103646898454,14073330819,89437460552,139059415,3,139059412,57430441875903,701326177415,56742790428697,11,11,0
85,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140703426412544_140705682948096____-2021-11-23-18-21-27-930116814.mmu,0x7ff811c00000,0x7ff898400000,5903.564702,48700861739958,1115504071043,47611965086753,88783,88783,0,52709857828,441950908,52293920402,1438374194723,21243136801,1416715522345,3495339131,333589166,3160252270,104417048241,14068248082,90281822420,139059415,3,139059412,57448453757532,699367821587,56727924308086,10,10,0
85,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140703426412544_140705682948096____-2021-11-23-18-21-28-433009206.mmu,0x7ff811c00000,0x7ff898400000,5939.418677,49045725762691,1121028593196,47949397723013,97405,97405,0,52697472275,414714876,52282721835,1433921920216,19484460400,1414036278841,3535819571,357448537,3175628011,105292961166,14699899260,90424686112,139059416,3,139059413,57430232411419,702009917098,56744569462053,14,14,0
85,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140703426412544_140705682948096____-2021-11-23-18-21-29-112536124.mmu,0x7ff811c00000,0x7ff898400000,5936.263959,49048998961390,1130318397952,47946538762254,88521,88521,0,52663105741,432336837,52267393453,1439147723390,20520515956,1418784084375,3499305316,343456507,3154952371,105028541848,14826260852,90129169033,139059421,3,139059418,57433453076439,698715420740,56732378521276,6,6,0
86,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140705682948096_140707939483648____-2021-11-23-18-21-29-470498231.mmu,0x7ff898400000,0x7ff91ec00000,6020.91805,49932191362614,1136634635985,48827883397428,54201,54201,0,52724115022,449583401,52299831590,1438885157525,21758659663,1416797138601,3506511253,345621621,3160648821,104840624131,14495745127,90324405878,139059416,3,139059413,57445232963821,707041311063,56736041755486,4,4,0
86,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140705682948096_140707939483648____-2021-11-23-18-21-29-823771961.mmu,0x7ff898400000,0x7ff91ec00000,5901.930764,48690291077140,1121803021361,47598294378130,52364,52364,0,52592268610,378991485,52202213289,1431614497032,16852054018,1414156621792,3521771452,350472319,3170598558,105174364582,14863143852,90263427954,139059416,3,139059413,57432853122998,698728980365,56740005639761,4,4,0
86,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140705682948096_140707939483648____-2021-11-23-18-30-59-125669797.mmu,0x7ff898400000,0x7ff91ec00000,6006.01915,49767621742430,1140648384279,48653727293333,54389,54389,0,53434694581,798186695,52608955840,1455131785771,29296161396,1424524470009,3634490964,449078498,3183980477,108653334784,17727584626,90948809357,139059416,3,139059413,57442396502208,704621313509,56740538147211,8,8,0
86,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140705682948096_140707939483648____-2021-11-23-18-36-36-415280139.mmu,0x7ff898400000,0x7ff91ec00000,5941.426892,49058873525149,1124945377365,47959775453430,53361,53361,0,52611767752,401871863,52232287402,1434755754695,19195732782,1414985284290,3508405501,338135914,3175585716,104672820685,14486102772,90343760037,139059416,3,139059413,57437415079570,698766216674,56732581873210,11,11,0
86,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140705682948096_140707939483648____-2021-11-24-14-32-57-031944912.mmu,0x7ff898400000,0x7ff91ec00000,5998.570864,49676701513910,1131533181303,48573638694365,54856,54856,0,52752608367,456519138,52304194203,1439308626807,21573555632,1417076840316,3500591106,349625102,3153897580,105104393683,14947573201,90167507013,139059422,3,139059419,57442528553229,702905014488,56732455877441,12,12,0
87,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140707939483648_140710196019200____-2021-11-23-18-39-41-971088241.mmu,0x7ff91ec00000,0x7ff9a5400000,5943.537089,49141991060744,1134754005672,48034125032220,52879,52879,0,53350788776,764554409,52596541434,1456051210882,27802972873,1427560322861,3611757002,460904967,3153148422,107941066544,17557049190,90475425838,139059416,3,139059413,57436065703487,698410900594,56744795018900,4,4,0
87,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140707939483648_140710196019200____-2021-11-23-18-44-19-914438661.mmu,0x7ff91ec00000,0x7ff9a5400000,6035.183392,50005873491844,1148945266065,48875499152076,102117,102117,0,53199469213,693859933,52493031641,1449746433180,26364631275,1422366302997,3561953959,401483546,3163817651,106683625318,16430323913,90365416056,139059415,3,139059412,57446893526694,705153964441,56730258707489,9,9,0
87,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140707939483648_140710196019200____-2021-11-23-18-44-21-270211700.mmu,0x7ff91ec00000,0x7ff9a5400000,5995.056897,49643404623267,1126401404004,48544250822248,53910,53910,0,52588411402,358739619,52218526403,1434294360866,17874876845,1415683764253,3479427241,336343329,3142642674,104208558301,14183881555,90051893123,139059398,3,139059395,57433799552987,702221945541,56752096984901,4,4,0
87,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140707939483648_140710196019200____-2021-11-23-18-45-56-048951207.mmu,0x7ff91ec00000,0x7ff9a5400000,5924.538775,48939724149627,1122845756488,47846547434881,53149,53149,0,52568914904,368321936,52181876473,1436488538090,19499474038,1416435645869,3488978204,338455430,3151819778,104697470908,14456337396,90237423371,139059415,3,139059412,57431652486196,698364458985,56741894876888,7,7,0
87,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140707939483648_140710196019200____-2021-11-23-18-47-30-546771628.mmu,0x7ff91ec00000,0x7ff9a5400000,5947.437251,49084371019112,1117163014336,47993111805456,53402,53402,0,52640524406,412739663,52258155561,1436553159023,19424131772,1417454929593,3491407612,344021596,3150197042,104237562944,14293337904,89989871376,139059420,3,139059417,57439946139926,699404621499,56736734371525,2,2,0
88,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140710196019200_140712452554752____-2021-11-23-18-49-35-095086603.mmu,0x7ff9a5400000,0x7ffa2bc00000,5964.804979,49346414871088,1136206389141,48236933066199,53314,53314,0,52767408457,455843036,52314714436,1437481640216,19204341804,1418489217876,3539050819,386119983,3150447149,105434779087,15328962475,90051720410,139059415,3,139059412,57425173709137,701225538530,56738898412651,0,0,0
88,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140710196019200_140712452554752____-2021-11-23-18-55-43-800510118.mmu,0x7ff9a5400000,0x7ffa2bc00000,5962.807393,49339413128985,1124713755391,48247237400002,53365,53365,0,52653913889,400846667,52248723551,1435369976100,19949846010,1414973092346,3484390828,337229938,3146126448,104044023881,13965098009,89937531365,139059417,3,139059414,57439678127502,702331488766,56739992954359,3,3,0
88,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140710196019200_140712452554752____-2021-11-23-19-05-24-701845105.mmu,0x7ff9a5400000,0x7ffa2bc00000,6018.431764,49899304248832,1141866886987,48786104959639,55042,55042,0,52757676987,440664058,52304531593,1437772667300,19683597776,1416994090378,3541596238,359528360,3183534984,105575276418,14952277222,90597690466,139059417,3,139059414,57445590607873,704700193591,56736815299231,9,9,0
88,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140710196019200_140712452554752____-2021-11-23-19-07-29-365057036.mmu,0x7ff9a5400000,0x7ffa2bc00000,5907.568733,48735461762460,1119550380525,47645039779011,55052,55052,0,52880900257,524285064,52365792083,1441477263275,23415123651,1417509357539,3507412252,354805483,3156270042,104988331055,14865423085,90172800407,139059416,3,139059413,57435937596829,695957841651,56740323710946,8,8,0
88,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140710196019200_140712452554752____-2021-11-23-19-09-03-475814615.mmu,0x7ff9a5400000,0x7ffa2bc00000,7453.129378,50518295918318,1156294877422,49395163402598,310117,310117,0,52714622184,425461295,52310476972,1436268820914,19605301910,1416323266207,3529891352,349508087,3181588923,105527700317,14584233002,90997450128,141069195,3,141069192,57459142200005,727860927181,56741412346454,46,46,0
89,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140712452554752_140714709090304____-2021-11-23-19-34-32-566847874.mmu,0x7ffa2bc00000,0x7ffab2400000,5901.687968,48675615175692,1129854786708,47575629161720,53517,53517,0,53398458704,757142024,52633343832,1452900135052,27591471318,1425500599938,3580370969,433235435,3144031650,107279901129,17062411452,90106397753,139059415,3,139059412,57430848258970,698476689728,56739230702527,16,16,0
89,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140712452554752_140714709090304____-2021-11-23-19-41-13-562675410.mmu,0x7ffa2bc00000,0x7ffab2400000,5925.576375,48917021233759,1123991615931,47814598699022,52890,52890,0,52742023733,443516563,52284702051,1438270444546,20723643752,1416622624200,3527454250,357489932,3170753878,105459637053,15130155942,90354143921,139059416,3,139059413,57436438637387,698010749182,56727301408760,1,1,0
89,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140712452554752_140714709090304____-2021-11-24-14-36-33-141628196.mmu,0x7ffa2bc00000,0x7ffab2400000,5946.380681,49168995635072,1128436885243,48074337891037,53109,53109,0,52678523790,411853288,52266168489,1436116814111,19312369949,1415721549059,3498723852,356568556,3138028853,104510789041,14599481397,89811668224,139059416,3,139059413,57433150109254,701715512523,56746965344499,15,15,0
89,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140712452554752_140714709090304____-2021-11-24-14-37-06-517258820.mmu,0x7ffa2bc00000,0x7ffab2400000,5983.441939,49487683187182,1123193595752,48388978617869,53511,53511,0,52460732266,315084591,52166058964,1430337046915,15634728595,1414964744530,3488244266,332854384,3155725294,104481418111,14345589757,90180266552,139059416,3,139059413,57435622110678,704215449106,56735750024730,10,10,0
89,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140712452554752_140714709090304____-2021-11-24-14-38-10-405537806.mmu,0x7ffa2bc00000,0x7ffab2400000,6009.327398,49815536585062,1146735782336,48695517742313,61156,61156,0,53380554179,775380334,52560339938,1453729197996,27448973363,1424792571670,3598964183,453715800,3143885125,107714523455,17406634659,90190921953,139059415,3,139059412,57446817407754,704146757751,56732483063970,5,5,0
90,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140714709090304_140716965625856____-2021-11-23-19-41-14-120584737.mmu,0x7ffab2400000,0x7ffb38c00000,5959.700231,49295291059674,1136263007206,48193062525435,100826,100826,0,52879111776,502414688,52391427888,1442076891500,23386369692,1418350667559,3538562033,353458954,3181828835,105472613511,14743299378,90650091061,139594944,3,139594941,57440589595413,704842312879,56736460127685,11,11,0
90,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140714709090304_140716965625856____-2021-11-23-20-04-45-954404353.mmu,0x7ffab2400000,0x7ffb38c00000,6011.170399,49849033468005,1146156941713,48732419473921,53527,53527,0,53261703920,710974378,52567868534,1450166140856,24681738792,1425368959465,3627473031,468434642,3160332177,108541550608,18169554133,90402474661,139594944,3,139594941,57440627120111,706707621462,56735442720358,14,14,0
90,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__Spec2017Xz____spec_input__true__size__76800__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_addr__Ranges____ranges____140714709090304_140716965625856____-2021-11-23-20-04-46-354268270.mmu,0x7ffab2400000,0x7ffb38c00000,5975.875216,49430967919220,1138428448701,48317294294285,55494,55494,0,53107595117,666509820,52469590376,1447880376261,25928084648,1421940436562,3582825155,420791057,3162540194,107100805517,16688726951,90503483974,139594944,3,139594941,57443073578705,703498118229,56735259153106,9,9,0
